page,word_count,unique_word_count,boilerplate_ratio
/cities/madinah,2333,52,0.0000
/cities/makkah,2116,32,0.0000
/cities/jeddah,2446,63,0.0000
/cities/riyadh,3694,115,0.0000
/cities/dammam,4196,98,0.0000
